timestamp,bus,id,len,b7,b6,b5,b4,b3,b2,b1,b0
1751721296027,MS,0x473,3,0x00,0x00,0x00,0x00,0x00,0x00,0xC0,0x00
1751721296032,MS,0x50C,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x11
1751721296049,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296056,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296066,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721296082,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296098,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721296102,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296106,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296110,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296114,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296121,MS,0x511,3,0x00,0x00,0x00,0x00,0x00,0x00,0x12,0x13
1751721296150,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296157,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721296164,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296174,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296184,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296194,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296200,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296206,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296213,MS,0x513,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x0C
1751721296219,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296224,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296248,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296252,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296281,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296298,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721296304,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296308,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296314,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296319,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296325,MS,0x50C,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x11
1751721296350,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296357,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721296361,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296374,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296381,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296391,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296397,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296402,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296406,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x12,0x13
1751721296410,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296414,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296450,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296454,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296461,MS,0x471,7,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296466,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721296481,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296486,MS,0x513,3,0x55,0x41,0x50,0x20,0x20,0x00,0x02,0x0C
1751721296497,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721296502,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296506,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296510,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296514,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296548,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296552,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721296561,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296571,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296582,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296591,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296597,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296602,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296608,MS,0x50C,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x11
1751721296612,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296616,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296650,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296656,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296683,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296699,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721296703,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296708,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x12,0x13
1751721296712,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296716,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296720,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296750,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296754,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721296761,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296771,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296781,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296786,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721296791,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296797,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296801,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296808,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296812,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296850,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296857,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296866,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721296874,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296883,MS,0x50C,3,0x55,0x41,0x50,0x20,0x20,0x00,0x02,0x11
1751721296894,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296900,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721296906,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296913,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721296919,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721296948,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721296952,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721296963,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721296971,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721296979,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x12,0x13
1751721296983,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721296992,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721296997,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297003,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297008,MS,0x471,7,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297012,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297017,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297022,MS,0x473,3,0x00,0x00,0x00,0x00,0x00,0x00,0xC0,0x00
1751721297048,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297052,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297067,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721297071,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297091,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297097,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721297101,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297107,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297112,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297148,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297152,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721297161,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297171,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297183,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297193,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297199,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297205,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297211,MS,0x50C,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x11
1751721297216,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297220,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297248,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297252,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297266,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721297271,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297291,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297299,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721297305,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297312,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x12,0x13
1751721297316,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297320,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297348,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297352,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721297362,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297373,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297383,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297390,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721297396,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297401,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297405,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297411,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297415,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297448,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297452,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297463,MS,0x471,7,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297473,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297481,MS,0x50C,3,0x55,0x41,0x50,0x20,0x20,0x00,0x02,0x11
1751721297491,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297497,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721297501,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297507,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297512,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297549,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297553,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721297561,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297571,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297578,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x12,0x13
1751721297583,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297591,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297597,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297601,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297607,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297612,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297647,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297652,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297666,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721297670,MS,0x513,3,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x0C
1751721297674,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297691,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297697,MS,0x285,3,0x20,0x20,0x20,0x20,0x20,0x00,0x00,0x00
1751721297701,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297707,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297712,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297747,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297752,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721297761,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297771,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297781,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297791,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297797,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721297801,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297805,MS,0x50C,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x11
1751721297809,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297814,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297847,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297852,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297881,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297897,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721297901,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297906,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x12,0x13
1751721297910,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297915,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721297919,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721297947,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721297952,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721297961,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721297973,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721297983,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721297989,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721297995,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298001,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298005,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298010,MS,0x471,7,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298015,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298020,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298023,MS,0x473,3,0x00,0x00,0x00,0x00,0x00,0x00,0xC0,0x00
1751721298047,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298052,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298068,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721298083,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298093,MS,0x50C,3,0x55,0x41,0x50,0x20,0x20,0x00,0x02,0x11
1751721298099,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721298105,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298109,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298113,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298118,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298147,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298151,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721298161,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298171,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298178,MS,0x511,3,0x20,0x20,0x20,0x20,0x20,0x00,0x12,0x13
1751721298182,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298191,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298197,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298201,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298207,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298213,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298248,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298253,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298268,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721298281,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298297,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721298301,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298305,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298308,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298312,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298349,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298354,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721298363,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298371,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298381,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298393,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298399,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298406,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298410,MS,0x50C,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x02,0x11
1751721298414,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298418,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298447,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298454,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298463,MS,0x471,7,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298469,MS,0x401,8,0x00,0x00,0x00,0x00,0x00,0x00,0x70,0x02
1751721298483,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298499,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721298505,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298512,MS,0x511,3,0xFF,0xFF,0xE7,0x5B,0x03,0x00,0x12,0x13
1751721298517,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298521,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298526,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298547,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298554,MS,0x28F,8,0x00,0x10,0x27,0x00,0x20,0x00,0x00,0xC0
1751721298563,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298573,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298583,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298589,MS,0x513,3,0x00,0x00,0x5C,0x22,0x00,0x00,0x02,0x0C
1751721298596,MS,0x2B0,8,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298602,MS,0x285,3,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00
1751721298608,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298615,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298621,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298649,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298656,MS,0x292,8,0x00,0x00,0x5C,0x22,0x00,0x00,0x00,0x00
1751721298683,MS,0x290,8,0x55,0x41,0x50,0x20,0x20,0x44,0x43,0xC0
1751721298691,MS,0x50C,3,0x55,0x41,0x50,0x20,0x20,0x00,0x02,0x11
1751721298697,MS,0x285,3,0x55,0x41,0x50,0x20,0x20,0x00,0x00,0x00
1751721298701,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
1751721298705,MS,0x291,8,0x20,0x20,0x20,0x20,0x20,0x45,0x53,0x87
1751721298711,MS,0x274,8,0xAA,0x55,0x00,0x00,0x00,0x00,0x00,0x00
1751721298716,MS,0x433,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1751721298747,MS,0x39E,8,0xFF,0xFF,0xE7,0x5B,0x03,0x02,0x00,0x02
